date,store_id,revenue,net_revenue
2021-01-01,YYC-DT,59255.13,56292.39
2021-01-01,YYC-NW,42090.52,39985.98
2021-01-01,YYC-SE,35663.93,33880.7
2021-02-01,YYC-DT,60306.4,57291.07
2021-02-01,YYC-NW,42214.89,40104.17
2021-02-01,YYC-SE,36225.08,34413.82
2021-03-01,YYC-DT,70983.1,67433.94
2021-03-01,YYC-NW,51084.53,48530.3
2021-03-01,YYC-SE,43397.38,41227.55
2021-04-01,YYC-DT,72715.28,69079.51
2021-04-01,YYC-NW,52031.18,49429.65
2021-04-01,YYC-SE,43532.74,41356.11
2021-05-01,YYC-DT,77987.76,74088.37
2021-05-01,YYC-NW,55115.74,52359.93
2021-05-01,YYC-SE,46298.32,43983.37
2021-06-01,YYC-DT,78194.76,74285.04
2021-06-01,YYC-NW,55849.55,53057.08
2021-06-01,YYC-SE,46615.26,44284.49
2021-07-01,YYC-DT,78447.14,74524.75
2021-07-01,YYC-NW,54458.27,51735.33
2021-07-01,YYC-SE,46132.77,43826.16
2021-08-01,YYC-DT,77253.46,73390.78
2021-08-01,YYC-NW,54210.52,51500.0
2021-08-01,YYC-SE,46613.57,44282.88
2021-09-01,YYC-DT,71564.23,67986.02
2021-09-01,YYC-NW,50847.19,48304.82
2021-09-01,YYC-SE,43676.66,41492.82
2021-10-01,YYC-DT,79740.34,75753.32
2021-10-01,YYC-NW,56674.01,53840.32
2021-10-01,YYC-SE,48190.6,45781.09
2021-11-01,YYC-DT,87763.51,83375.3
2021-11-01,YYC-NW,62288.42,59173.96
2021-11-01,YYC-SE,52472.4,49848.79
2021-12-01,YYC-DT,104998.86,99748.91
2021-12-01,YYC-NW,74883.81,71139.6
2021-12-01,YYC-SE,63602.82,60422.68
2022-01-01,YYC-DT,66563.32,63235.12
2022-01-01,YYC-NW,47176.57,44817.73
2022-01-01,YYC-SE,40107.42,38102.04
2022-02-01,YYC-DT,65725.1,62438.85
2022-02-01,YYC-NW,46393.07,44073.41
2022-02-01,YYC-SE,39493.37,37518.67
2022-03-01,YYC-DT,78011.16,74110.63
2022-03-01,YYC-NW,56036.26,53234.44
2022-03-01,YYC-SE,46824.13,44482.95
2022-04-01,YYC-DT,79622.19,75641.07
2022-04-01,YYC-NW,56328.16,53511.74
2022-04-01,YYC-SE,48141.44,45734.35
2022-05-01,YYC-DT,84431.79,80210.21
2022-05-01,YYC-NW,60051.23,57048.65
2022-05-01,YYC-SE,50884.8,48340.57
2022-06-01,YYC-DT,83824.96,79633.72
2022-06-01,YYC-NW,59209.48,56249.0
2022-06-01,YYC-SE,50580.63,48051.56
2022-07-01,YYC-DT,84579.9,80350.87
2022-07-01,YYC-NW,59967.49,56969.13
2022-07-01,YYC-SE,50539.59,48012.59
2022-08-01,YYC-DT,83470.22,79296.74
2022-08-01,YYC-NW,58980.09,56031.08
2022-08-01,YYC-SE,50118.76,47612.79
2022-09-01,YYC-DT,77908.73,74013.27
2022-09-01,YYC-NW,55701.85,52916.72
2022-09-01,YYC-SE,46770.8,44432.25
2022-10-01,YYC-DT,87063.27,82710.07
2022-10-01,YYC-NW,62110.56,59005.06
2022-10-01,YYC-SE,52086.54,49482.21
2022-11-01,YYC-DT,95818.53,91027.63
2022-11-01,YYC-NW,68665.23,65231.96
2022-11-01,YYC-SE,57760.79,54872.73
2022-12-01,YYC-DT,117499.77,111624.73
2022-12-01,YYC-NW,83297.44,79132.56
2022-12-01,YYC-SE,70866.85,67323.46
2023-01-01,YYC-DT,71767.53,68179.16
2023-01-01,YYC-NW,51020.18,48469.19
2023-01-01,YYC-SE,43422.83,41251.69
2023-02-01,YYC-DT,72274.53,68660.82
2023-02-01,YYC-NW,51773.55,49184.89
2023-02-01,YYC-SE,44332.83,42116.17
2023-03-01,YYC-DT,84696.07,80461.29
2023-03-01,YYC-NW,60530.83,57504.26
2023-03-01,YYC-SE,51418.38,48847.5
2023-04-01,YYC-DT,85907.27,81611.89
2023-04-01,YYC-NW,61343.57,58276.4
2023-04-01,YYC-SE,52478.83,49854.87
2023-05-01,YYC-DT,91236.6,86674.79
2023-05-01,YYC-NW,64149.97,60942.48
2023-05-01,YYC-SE,54584.93,51855.7
2023-06-01,YYC-DT,92872.1,88228.46
2023-06-01,YYC-NW,65489.47,62214.98
2023-06-01,YYC-SE,55437.9,52666.02
2023-07-01,YYC-DT,94366.87,89648.53
2023-07-01,YYC-NW,67276.98,63913.11
2023-07-01,YYC-SE,56405.85,53585.53
2023-08-01,YYC-DT,91999.97,87399.98
2023-08-01,YYC-NW,65770.54,62481.99
2023-08-01,YYC-SE,55777.68,52988.77
2023-09-01,YYC-DT,88152.23,83744.57
2023-09-01,YYC-NW,61961.82,58863.74
2023-09-01,YYC-SE,54378.11,51659.24
2023-10-01,YYC-DT,94586.04,89856.74
2023-10-01,YYC-NW,67123.65,63767.49
2023-10-01,YYC-SE,57921.23,55025.15
2023-11-01,YYC-DT,103664.86,98481.61
2023-11-01,YYC-NW,72991.77,69342.21
2023-11-01,YYC-SE,62093.62,58988.95
2023-12-01,YYC-DT,125233.24,118971.58
2023-12-01,YYC-NW,89565.51,85087.22
2023-12-01,YYC-SE,75226.22,71464.9
2024-01-01,YYC-DT,73893.42,70198.76
2024-01-01,YYC-NW,53426.48,50755.13
2024-01-01,YYC-SE,45010.04,42759.5
2024-02-01,YYC-DT,76149.89,72342.38
2024-02-01,YYC-NW,54524.65,51798.4
2024-02-01,YYC-SE,45832.9,43541.25
2024-03-01,YYC-DT,88176.14,83767.32
2024-03-01,YYC-NW,62447.13,59324.79
2024-03-01,YYC-SE,54094.78,51390.05
2024-04-01,YYC-DT,90020.46,85519.41
2024-04-01,YYC-NW,63902.71,60707.54
2024-04-01,YYC-SE,54749.94,52012.42
2024-05-01,YYC-DT,95346.5,90579.15
2024-05-01,YYC-NW,67738.68,64351.73
2024-05-01,YYC-SE,57298.26,54433.35
2024-06-01,YYC-DT,94467.21,89743.87
2024-06-01,YYC-NW,67040.93,63688.9
2024-06-01,YYC-SE,57053.88,54201.16
2024-07-01,YYC-DT,94615.01,89884.26
2024-07-01,YYC-NW,67900.15,64505.14
2024-07-01,YYC-SE,57194.87,54335.16
2024-08-01,YYC-DT,93914.85,89219.11
2024-08-01,YYC-NW,66088.3,62783.92
2024-08-01,YYC-SE,56461.6,53638.51
2024-09-01,YYC-DT,88833.26,84391.61
2024-09-01,YYC-NW,63969.6,60771.11
2024-09-01,YYC-SE,53614.56,50933.85
2024-10-01,YYC-DT,96829.95,91988.47
2024-10-01,YYC-NW,69732.8,66246.14
2024-10-01,YYC-SE,58433.06,55511.38
2024-11-01,YYC-DT,107052.29,101699.65
2024-11-01,YYC-NW,76663.56,72830.39
2024-11-01,YYC-SE,64981.02,61731.95
2024-12-01,YYC-DT,130486.47,123962.11
2024-12-01,YYC-NW,92202.38,87592.22
2024-12-01,YYC-SE,79328.35,75361.94
